Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Jakob Junis","SFG",112,85.93599999999999,81.06665492957745,135.8842105263158,,112.20222712238149,,84.46920415224913,,,98.05697967220895,107.33411564140157,104.12820815420395,"Jakob Junis",13619,596001
"Gabe Speier","KCR",19.1,88.75432432432432,100.24782608695654,,,98.5572131147541,,90.88199999999999,,,96.1453252636625,107.08172219558968,104.11271860019173,"Gabe Speier",17170,642100
"Jameson Taillon","NYY",177.1,103.97281124497994,95.72543689320388,94.44599369085172,,99.73481481481481,103.3524154589372,74.70966386554622,,,98.69538406317301,105.3803804737976,103.93066762383344,"Jameson Taillon",11674,592791
"Kyle Bradish","BAL",117.2,87.1318284424379,100.50206896551724,,,109.80890387858346,93.36311284046694,87.846,,,95.34487682252387,104.72491704374056,103.92297637003514,"Kyle Bradish",24586,680694
"Anthony Bass","- - -",70.1,92.85898989898989,105.165033557047,,90.77897435897437,105.33720000000002,,,,,103.4534304863559,102.8260322836868,103.89747881342024,"Anthony Bass",7982,542914
"Jeff Brigham","MIA",24,90.69079545454545,,72.98,,119.99128630705393,,,,,107.49684210526317,100.73138755980861,103.87066985645936,"Jeff Brigham",16631,656257
"Kutter Crawford","BOS",77.1,112.57747494989981,,98.83951573849879,93.2190909090909,97.13885714285713,,84.26383561643836,84.32831050228309,,100.66435147469264,101.33626609212742,103.85642585049406,"Kutter Crawford",20531,676710
"Wade Miley","CHC",37,90.8265,86.26714285714287,90.33477178423237,,116.587027027027,92.06266666666667,87.34689265536723,,,91.13852763639902,110.30096476156513,103.83899400265828,"Wade Miley",8779,489119
"Andrew Heaney","LAD",72.2,105.432899869961,,,,98.61934673366834,,87.60349206349207,,,102.33557718917011,104.25866141476418,103.82664564156644,"Andrew Heaney",15423,571760
"John Brebbia","SFG",68,102.38599206349205,,,,95.78888135593219,,,,,98.81877190865214,106.57735509345927,103.81707596728201,"John Brebbia",12777,605154
"Graham Ashcraft","CIN",105,,88.32404761904762,95.46555294117644,,113.57482456140352,,99.50666666666666,,,99.03458181818182,106.40393939393938,103.80134545454546,"Graham Ashcraft",27552,668933
"Drew Smyly","CHC",106.1,,92.53839874411305,83.49711764705883,,,,97.66666666666667,111.97027027027028,,99.12615116279069,107.26033720930236,103.66597674418607,"Drew Smyly",11760,592767
"George Kirby","SEA",130,90.53536842105262,102.13184313725492,108.69756862745098,,98.33155080213903,,97.02323353293411,92.19553956834531,,95.60363636363634,109.64755319148935,103.63496131528045,"George Kirby",25436,669923
"Bailey Falter","PHI",84,105.44791262135921,97.65757142857143,,,99.72437500000001,108.32767123287672,89.89423076923077,,,101.93213244766898,103.43718249807922,103.61801565797536,"Bailey Falter",20070,663559
"Collin Wiles","OAK",9.2,90.71916666666668,76.31777777777778,85.3015625,,93.392,101.34421052631579,73.576,,,86.9574025974026,114.98155844155846,103.53454545454544,"Collin Wiles",15106,621079
"Matt Brash","SEA",50.2,99.09186568520538,,,,124.25255168215767,,102.44000000000001,121.38719309178316,,114.35664361421266,90.42906072196679,103.51115172120699,"Matt Brash",25756,666374
"Eli Morgan","CLE",66.2,90.79546790585214,,,,105.63677018633538,100.79818181818182,108.56071718361473,,,98.24084824647659,110.24508641975306,103.49728963181474,"Eli Morgan",20203,669212
"Matt Strahm","BOS",44.2,115.12907216494847,127.39826923076922,110.92160000000001,,120.44,111.37653543307088,90.70264705882356,,,113.14569518716574,94.04267379679135,103.386550802139,"Matt Strahm",13799,621381
"Austin Pruitt","OAK",55.1,77.82769784172662,59.480000000000004,,,100.29477203647416,91.02445859872608,96.83136363636363,,,90.53150009654405,112.79592227626121,103.37341546454194,"Austin Pruitt",15290,643493
"Kyle Finnegan","WSN",66.2,100.78630922693266,,,116.7572340425532,104.16155038759685,,,,,102.75857692307693,102.02273076923075,103.35388461538466,"Kyle Finnegan",15009,640448
"Steven Okert","MIA",51.1,100.03896440129448,,,,118.576813353566,,,,,112.66901467505241,95.53218029350106,103.3252620545073,"Steven Okert",13580,595345
"Joel Payamps","- - -",55.2,94.52997460434301,99.74130319442907,,,100.29511541774332,,86.80307692307692,,,96.78922158438355,105.80277234871494,103.25311980445747,"Joel Payamps",14332,606303
"Gavin Hollowell","COL",7,98.86594594594594,82.7935,109,,117.06210526315787,,82.69999999999999,,,101.48657342657343,101.18811188811189,103.13734265734269,"Gavin Hollowell",25427,668970
"Aaron Ashby","MIL",107.1,89.77870967741936,94.0671048513302,,,124.42539162112934,105.59882845188285,109.70560411311052,,,107.49991056660998,97.1836952478346,103.1269004962941,"Aaron Ashby",23550,676879
"Lance Lynn","CHW",121.2,107.3292787944026,86.93609022556392,104.75521988527726,,107.75372549019605,117.01471264367815,83.77473684210527,,,103.91385302879839,100.60550148957304,103.12073485600794,"Lance Lynn",2520,458681
"Jesús Luzardo","MIA",100.1,98.34557172557173,91.99279720279719,,,121.4338585858586,,91.63344086021505,,,103.22098908156714,99.34055234425179,103.00039820166985,"Jesus Luzardo",19959,666200
"Mychal Givens","- - -",61.1,107.89570342205324,,,,92.99993421052632,,95.19078785340312,,,101.06466978557505,100.98663209876545,102.95385075445822,"Mychal Givens",10430,571710
"Joely Rodríguez","NYM",50.1,99.2892,108.72413461538464,,,120.90897959183675,,105.6405504587156,,,107.70163461538459,93.9044951923077,102.90307692307691,"Joely Rodriguez",11487,570257
"Shane Baz","TBR",27,100.53011235955057,,,,104.29563636363638,97.7940625,83.52216216216218,,,100.09990970654628,97.50749435665914,102.88117381489842,"Shane Baz",22264,669358
"John King","TEX",51.1,,106.29256544502623,88.69888888888889,,110.65083333333332,,91.92078212290508,,,102.34346740637997,100.68588072122057,102.87667128987519,"John King",22051,667463
"Zack Weiss","LAA",13.1,102.0387878787879,108.94666666666667,98.63230769230769,,107.11007874015748,,,,,105.03576923076925,93.31105769230771,102.8053846153846,"Zack Weiss",15444,592848
"Sam Long","SFG",42.1,97.56488888888889,94.54,,,,101.50474747474749,106.03379629629632,,,101.085278715831,101.2451855222911,102.75015900197143,"Sam Long",25379,669674
"Brayan Bello","BOS",57.1,88.92688172043012,116.18373563218391,,,103.74073059360732,83.44,99.5557627118644,,,104.25571264613512,97.41015650229377,102.70190979495867,"Brayan Bello",23920,678394
"Tyler Mahle","- - -",120.2,104.4750964187328,,93.16551470588236,78.7529435483871,86.92075313807531,,,,,94.91131299511692,106.04627591678057,102.6710157854805,"Tyler Mahle",16358,641816
"Javy Guerra","- - -",18,140.25098039215686,89.18208791208791,,,114.13975308641976,,,,,104.3135027484906,99.31234748130129,102.64866225105885,"Javy Guerra",17292,642770
"Tyler Wells","BAL",103.2,102.92574344023319,,102.19692660550459,,131.96615384615384,101.389696969697,92.64739273927393,,,102.55253495440724,102.17702127659581,102.64801215805477,"Tyler Wells",20000,669330
"Luis Severino","NYY",102,99.0377551020408,97.27764705882353,120.35707692307693,,124.71988165680473,,89.0383606557377,,,103.71345747982618,98.17405338299194,102.59703289882061,"Luis Severino",15890,622663
"Tim Mayza","TOR",48.2,109.04,102.5439800995025,,,102.45102362204724,,,,,102.61175000000001,100.37455555555555,102.58872222222223,"Tim Mayza",15042,641835
"Darren O'Day","ATL",21.2,111.73130952380953,93.97151515151516,,,91.99869565217391,,,,,100.77838961038961,104.95735064935066,102.44664935064941,"Darren O'Day",3321,503285
"Roenis Elías","SEA",7.2,88.3791304347826,54.633333333333326,,,,99.2623076923077,95.41794871794872,,,92.38122807017545,108.63894736842106,102.37578947368421,"Roenis Elias",12673,606273
"Dylan Coleman","KCR",68,96.80465875370922,95.872,,,131.46089041095897,,,,,112.0938230383973,91.25611018363944,102.32150250417361,"Dylan Coleman",22276,669395
"José Berríos","TOR",172,91.89668874172189,98.99549575070827,,,,108.84486935866985,86.12004784688992,,,98.11408554572274,105.20233775811214,102.2985250737463,"Jose Berrios",14168,621244
"Nabil Crismatt","SDP",67.1,88.76782258064515,84.13311475409837,,,95.65599999999999,89.85416666666664,96.30548872180455,,,92.52289268902993,106.36751159959381,102.29040470005626,"Nabil Crismatt",17732,622503
"Tarik Skubal","DET",117.2,91.90023529411765,105.4378217821782,,,99.84301184433166,,122.96027972027971,97.68536585365854,,102.23917060367457,99.48337007874017,102.1822572178478,"Tarik Skubal",22267,669373
"Trevor Rogers","MIA",107,92.95859237536658,100.388,,,122.14364161849709,,96.9917667844523,,,99.34329363024341,103.96834800621438,102.18166752977729,"Trevor Rogers",22286,669432
"Chris Paddack","MIN",22.1,92.3637894736842,,,,100.69999999999997,89.1651515151515,96.40247422680413,,,93.15519125683062,108.19065573770493,102.14355191256833,"Chris Paddack",20099,663978
"Trevor Richards","TOR",64,91.03070405259544,,,,,,121.95684210526314,,,103.81344912708778,93.78264529103576,102.0689130478915,"Trevor Richards",19309,670950
"Yohan Ramírez","- - -",37.1,98.06799562841532,105.66591304347827,,,127.81782374999999,,,,,111.99185776829994,91.95126606698408,102.0539220583097,"Yohan Ramirez",19444,670990
"Hoby Milner","MIL",64.2,96.21069767441863,93.89952890792294,,,100.27719101123596,,88.03167420814476,,,94.8287940630798,105.80102040816328,101.97894248608534,"Hoby Milner",13346,571948
"Kendall Graveman","CHW",65,99.57290322580646,98.47533632286995,,,111.33069444444443,104.68594594594595,85.89842857142857,,,100.61445410628016,101.02687922705317,101.89149758454109,"Kendall Graveman",15514,608665
"Pierce Johnson","SDP",14.1,87.18351851851851,,,,88.08,107.4054970760234,,,,99.52431654676259,103.70064748201439,101.8756834532374,"Pierce Johnson",13435,572955
"Chasen Shreve","NYM",26.1,100.15121495327105,,,95.51181818181819,80.91636363636363,,,,,94.88212314225048,105.27698513800425,101.81138004246289,"Chasen Shreve",10855,592741
"Rob Zastryzny","- - -",4,107.59870967741936,,108.08666666666666,,,,94.56777777777776,,,105.7236111111111,100.19555555555557,101.80583333333333,"Rob Zastryzny",15094,642239
"Michael Rucker","CHC",54.2,97.32836842105262,,101.32100000000001,,100.96842592592591,101.87753246753248,91.05786666666668,,,98.65243306169971,102.27671711292201,101.75606519208381,"Michael Rucker",19454,621074
"Seth Martinez","HOU",38.2,104.87452736318407,96.51000000000003,96.69363636363637,,123.00475138121547,,79.54432432432431,,,105.29250425894381,96.8958773424191,101.72279386712091,"Seth Martinez",21045,661527
"Jon Gray","TEX",127.1,90.58892514395394,,,,131.91254807692306,95.73142857142855,80.31434554973822,,,105.80402338041887,99.32022406234773,101.64520214320504,"Jon Gray",14916,592351
"Trevor Megill","MIN",45,99.50638694638695,,,,126.9498113207547,,,115.34008368200838,,108.19459740259738,94.6441038961039,101.62015584415589,"Trevor Megill",17722,656730
"Tyler Anderson","LAD",178.2,97.07583248212461,97.45245901639343,104.70021164021163,,,77.43875,107.58917791411042,,,101.93761203434948,101.43480744836732,101.61501058768808,"Tyler Anderson",12880,542881
"Yunior Marte","SFG",48,98.05135135135134,110.38629870129868,,,115.62043076923077,,75.92,,,109.04604486422666,92.57759149940968,101.59966942148766,"Yunior Marte",14416,628708
"Dillon Tate","BAL",73.2,,101.65652014652015,,,124.78140625,,90.56619047619047,,,104.63572649572647,99.81232668566003,101.54757834757835,"Dillon Tate",17796,622253
"Matt Foster","CHW",45,91.18690000000001,,100.565,,106.8215254237288,87.78566037735848,108.67706666666666,,,97.5788976377953,103.79559055118109,101.51144356955386,"Matt Foster",19647,641582
"Clarke Schmidt","NYY",57.2,86.3603973509934,100.14198113207549,,,113.74589235127479,,82.76513586956523,121.03107142857145,,106.03336386587583,97.93039930698943,101.50063817636743,"Clarke Schmidt",19899,657376
"Daniel Bard","COL",60.1,101.71916666666665,92.1331462925852,,,131.59308641975304,101.39,87.6617391304348,,,109.04073839662446,95.34464135021095,101.4359493670886,"Daniel Bard",7115,453268
"Marcus Stroman","CHC",138.2,98.67471264367815,92.180661345496,100.24389380530972,88.71456692913388,117.63765624999999,109.94903614457832,,,,98.81207334273624,102.80844381758347,101.4184203102962,"Marcus Stroman",13431,573186
"Ranger Suárez","PHI",155.1,83.30343612334799,102.19549514563109,95.83681632653058,,108.70963855421688,108.5248,85.98731884057973,,,95.41701960784316,104.68001568627457,101.4134745098039,"Ranger Suarez",17277,624133
"Bryan Abreu","HOU",60.1,106.71678260869562,103.73,,,121.49795555555556,111.32970873786405,78.53333333333335,,,113.6047487684729,87.04533990147782,101.39511330049262,"Bryan Abreu",16609,650556
"Charlie Morton","ATL",172,91.78559095580678,103.80627062706272,93.77040590405903,,,120.7511615245009,94.5202419354839,,,104.44609266943297,97.92046334716457,101.37312586445367,"Charlie Morton",4676,450203
"Merrill Kelly","ARI",200.1,102.46097251585627,94.96301115241636,98.46651072124754,,104.70666666666666,103.20072463768118,84.95070336391434,,,96.85941214892226,102.34698889614636,101.33012410189419,"Merrill Kelly",11156,518876
"Jesse Chavez","- - -",69.1,93.54181818181819,94.48164037854889,109.92500000000001,,,115.93714285714287,74.03070967741937,,,101.26068782754773,106.97340100210236,101.25277229067221,"Jesse Chavez",5448,445926
"Cam Alldred","PIT",1,108.9,95.93999999999998,,,110.56,,93.4,,,101.91499999999999,105.04875,101.1925,"Cam Alldred",25078,682027
"Andrew Nardi","MIA",14.2,107.93504273504274,,,,118.76728813559323,,71.41,,,109.20417112299468,94.26390374331552,101.1899465240642,"Andrew Nardi",25942,677053
"Steven Wilson","SDP",53,103.78030567685592,,,,111.52702702702699,,88.7342857142857,,,106.28803900573821,97.49146957750015,101.1753119684707,"Steven Wilson",20353,621051
"Ken Waldichuk","OAK",34.2,99.37486404833838,,,,118.24585365853659,101.50595744680852,93.75717647058823,,,102.68683760683759,102.00765811965813,101.09145299145301,"Ken Waldichuk",27681,686610
"Casey Lawrence","TOR",18,98.47907692307692,81.56121212121212,79.98666666666666,,117.10235294117646,93.75666666666666,85.55035294117647,,,97.9478787878788,109.43373737373737,101.06882154882156,"Casey Lawrence",11121,596271
"Cody Poteet","MIA",28,86.82873949579833,92.59387755102041,,,113.43224091155724,106.11333333333334,91.65777777777778,,,95.64933916889564,102.35890735524556,100.97465359992827,"Cody Poteet",18769,547001
"Ryan Yarbrough","TBR",80,87.55040650406505,87.41142857142857,103.37085158150852,,,128.66021857923496,82.05263157894737,,,102.13139164310537,102.43701779706656,100.96788171175118,"Ryan Yarbrough",16502,642232
"Lucas Luetge","NYY",57.1,63.98,,93.2001550387597,,101.0312956810631,125.72188405797104,,,,100.19828810020881,98.94498956158668,100.93125260960332,"Lucas Luetge",8337,476595
"Lou Trivino","- - -",53.2,97.5935260115607,105.19741696113074,96.36108108108108,,141.55629955947137,120.02636363636366,106.9394117647059,,,111.62409206423908,91.07932254838519,100.91638125772107,"Lou Trivino",15043,642152
"José Leclerc","TEX",47.2,97.25686131386863,,139.61565217391305,,131.25007462686565,,76.39593023255814,,,107.05456724367505,93.05917443408795,100.914327563249,"Jose Leclerc",14524,600917
"Trevor May","NYM",25,92.02868852459017,,,103.86608695652174,95.36065040650408,,83.7832,,,92.15775862068965,106.04396551724142,100.90905172413792,"Trevor May",6398,543507
"Luis L. Ortiz","PIT",16,102.98203389830509,116.57268292682926,,,117.7458823529412,,88.53571428571429,,,109.74887272727273,91.71316363636363,100.89338181818182,"Luis L. Ortiz",27646,682847
"Peter Strzelecki","MIL",35,94.96241486068112,,,,108.44885572139304,,109.59951219512195,,,101.44693200663346,103.30925373134328,100.84726368159201,"Peter Strzelecki",21367,657265
"Duane Underwood Jr.","PIT",57.1,95.86923076923075,110.65247148288972,97.59368029739778,,,112.8192537313433,98.54816513761467,,,107.7883704223635,91.21188623504331,100.79983032304203,"Duane Underwood Jr.",14677,621249
"Tyler Duffey","MIN",44,96.03362637362636,92.29169811320753,,,94.07195652173912,,98.55999999999999,99.24940677966102,,95.99975675675677,103.50443243243241,100.78132432432432,"Tyler Duffey",13758,608648
"Robert Stephenson","- - -",58,84.84555808656036,,,97.66,121.3333909287257,134.582,,,,103.92254607810135,100.25344933512876,100.77792017337146,"Robert Stephenson",13594,596112
"Tayler Scott","SDP",12,102.5439024390244,87.11545454545454,,,105.34986111111112,,67.33,,,99.58282352941177,104.51011764705882,100.7516862745098,"Tayler Scott",13652,605463
"Eduard Bazardo","BOS",16.1,82.64194444444445,105.25945945945946,,82.56181818181818,112.61238095238096,,,,,99.51474576271185,101.29466101694915,100.75101694915253,"Eduard Bazardo",20997,660825
"Locke St. John","CHC",2,73.28,64.44,,,,98.26,69.5,,,81.19793103448276,124.1296551724138,100.70068965517244,"Locke St. John",16850,657766
"José Urquidy","HOU",164.1,92.26,,104.2371875,,117.93747899159659,94.73164420485173,99.72270408163266,,,97.78595383760383,105.67302096642096,100.62243471393471,"Jose Urquidy",18413,664353
"Phillip Diehl","CIN",5.2,106.1116129032258,,,,99.20714285714287,,75.15,,,102.3735,98.30499999999999,100.61833333333334,"Phillip Diehl",20030,670426
"James Norwood","PHI",17.1,93.21777777777778,102.105,,106.04026666666668,102.72,,,,,99.53416893732974,100.09253405994554,100.60692098092645,"James Norwood",16440,656803
"Beau Brieske","DET",81.2,83.06505050505051,88.53543478260869,,,102.50868913857678,91.61877551020407,114.42743859649121,,,94.74834241245135,105.22762645914395,100.6033774319066,"Beau Brieske",26079,689225
"Pablo López","MIA",180,100.54368932038838,101.08936170212765,93.96766423357664,,,110.66663829787235,90.52721088435372,,,97.2342343587971,101.82291047355685,100.58206014517802,"Pablo Lopez",17085,641154
"Lance McCullers Jr.","HOU",47.2,,85.80236559139784,93.38440677966102,,118.31823834196891,,87.59636363636363,106.84814814814817,,100.26251655629143,97.4185430463576,100.5576953642384,"Lance McCullers Jr.",14120,621121
"Collin Snider","KCR",34.1,,93.12166666666664,,,108.49885714285715,,82.56909090909092,,,100.45462633451952,99.84669039145905,100.55498220640568,"Collin Snider",23307,676092
"Sam Moll","OAK",43.1,95.66,100.262752293578,,,108.66671568627449,,,,,104.91650750341068,97.37915416098228,100.4711323328786,"Sam Moll",14874,594580
"Kirk McCarty","CLE",37.2,110.25081818181819,129.48,103.17532467532467,,102.32300000000001,98.17827586206897,84.64,,,104.00961439074405,99.11165705283163,100.4395807978927,"Kirk McCarty",20555,668948
"Austin Gomber","COL",124.2,81.85952153110047,82.12,,,110.47163708086785,,108.44861878453037,109.16267045454543,,98.2518962492349,101.5895831360394,100.40524506190553,"Austin Gomber",16561,596295
"Braxton Garrett","MIA",88,93.0377653631285,100.64553846153845,109.36,,106.57952069716775,85.04939597315435,88.84936170212765,,,97.86766949152542,103.34658192090399,100.37502824858758,"Braxton Garrett",21844,666129
"Jay Jackson","ATL",1.1,82.84,,,,93.37428571428572,,,,,88.98500000000001,94.695,100.32833333333333,"Jay Jackson",7432,543351
"Richard Bleier","MIA",50.2,89.14181818181818,115.41758713136728,96.17170454545455,80.44,116.13669421487602,,87.21207547169813,,,107.60956782064244,96.96585909422737,100.219404832098,"Richard Bleier",7803,542947
"Wyatt Mills","- - -",29.1,102.88681349578258,104.62689075630253,,,108.02129036877909,,,,,105.17772354379471,96.81034779826786,100.21804163524604,"Wyatt Mills",20010,670090
"Taijuan Walker","NYM",157.1,93.47043010752687,89.4764492753623,94.89635294117646,96.88188679245282,110.72977667493792,83.38774193548387,,,,95.93324226597028,102.30470871836076,100.17562073121736,"Taijuan Walker",11836,592836
"Mitch Keller","PIT",159,91.38475760992108,95.41201353637902,,,121.35285854395764,96.86554744525543,93.64219653179191,,,100.0140345093513,99.94437686600618,100.14235538433863,"Mitch Keller",17594,656605
"Jimmy Herget","LAA",69,101.59034482758621,82.08863157894736,,,88.79244837758112,120.09925650557621,75.23702702702704,,,94.66228204573052,105.5910244996901,100.1415801047743,"Jimmy Herget",17556,623474
"Patrick Sandoval","LAA",148.2,86.94816399286987,93.81689655172413,,,108.0963687150838,89.63242290748899,109.98675496688739,,,100.05119311193114,96.5488806888069,100.12879048790491,"Patrick Sandoval",19447,663776
"Sean Reid-Foley","NYM",10,94.43999999999998,158.39333333333335,,,90.2709090909091,,105.48702702702704,,,96.09422680412372,103.6085567010309,100.10278350515465,"Sean Reid-Foley",17034,656887
"Noah Davis","COL",1,71.9,87.52,,,137.78,156.2,110.14,,,117.26750000000001,95.75812499999999,100.09812500000001,"Noah Davis",25862,663562
"Jake Diekman","- - -",57.2,106.46355212355212,103.01633187772924,,,134.18160583941605,,101.25999999999999,,,115.37919634565097,86.93213322024629,100.09655147360378,"Jake Diekman",5003,518617
"Ross Detwiler","CIN",26.1,94.24016806722688,98.46448275862068,113.62207920792078,,,95.10666666666667,86.12153846153845,,,103.45551724137933,100.71564655172413,100.07840517241375,"Ross Detwiler",2859,446321
"Jordan Montgomery","- - -",178.1,87.21718653205417,101.46668718549051,92.67980769230766,,,117.17211570247935,99.9363059670054,,,101.96027539404466,100.36423885904576,100.07438071203687,"Jordan Montgomery",16511,656756
"Carlos Carrasco","NYM",152,80.4812865497076,87.57091575091576,,,101.1553220338983,88.24282828282828,94.12913996627317,,,90.01504365904367,108.68519750519752,100.06666943866945,"Carlos Carrasco",6632,471911
"Hyun Jin Ryu","TOR",27,77.68678787878788,,82.66981132075472,,,91.4033734939759,87.74617021276595,,,83.62999999999998,113.9638578680203,100.06619289340104,"Hyun Jin Ryu",14444,547943
"Dominic Leone","SFG",49.1,102.93568627450978,78.4,96.55651785714284,,104.60366101694916,,,,,101.72416769420471,98.82993834771884,100.0516646115907,"Dominic Leone",13763,608678
"Triston McKenzie","CLE",191.1,96.86902857142859,,,,97.08224025974026,107.53006493506494,,,,99.26450828843885,101.44859710293126,99.97464396816235,"Triston McKenzie",18000,663474
"Brett Martin","TEX",50,83.90883116883117,91.83067607895411,,,104.95611940298507,103.19501484832512,,,,98.57458443572983,97.061652671024,99.90958975163394,"Brett Martin",17369,656685
"Miguel Díaz","DET",3.2,87.97703703703704,109.79,,,111.3,,133.6808695652174,,,109.13928571428573,93.17499999999998,99.90392857142858,"Miguel Diaz",18815,622766
"Dean Kremer","BAL",125.1,100.40473968443004,94.47643866849064,103.87364714146668,,,93.75682441860464,100.23875987130741,,,100.19227723744997,99.5173863759648,99.87226173229166,"Dean Kremer",19350,665152
"Reid Detmers","LAA",129,94.51816857440164,93.033,,,111.84920415224911,92.00292191435766,92.8390243902439,,,98.17021217712181,102.39783210332102,99.87134686346864,"Reid Detmers",27468,672282
"Drey Jameson","ARI",24.1,88.48897637795274,92.35708737864077,,,113.29782608695652,86.89625000000001,91.44322580645161,,,95.9603804347826,103.44836956521739,99.85967391304351,"Drey Jameson",26260,686753
"César Valdez","LAA",1,64.8,,,,58.019999999999996,,109.64,,,100.80874999999999,97.0925,99.85499999999999,"Cesar Valdez",9013,491624
"Tommy Nance","MIA",43.2,78.29480000000001,102.9467889908257,,,102.39579710144928,105.07654237288133,,,,100.38399889174686,94.5187885304067,99.8469494504222,"Tommy Nance",19178,667297
"Jarlín García","SFG",65,96.18276497695851,,,,98.72515679442509,,95.13447098976108,,,96.62017964071858,101.13804391217565,99.80285429141716,"Jarlin Garcia",18282,606424
"Seth Lugo","NYM",65,106.97897106109322,98.03797468354428,,,101.33315068493151,102.95111716621254,79.14111111111112,,,102.41677479147367,97.79670064874888,99.78103799814647,"Seth Lugo",12447,607625
"Kaleb Ort","BOS",28.1,103.0413924050633,,,,115.59636363636363,,83.11333333333333,,,105.8515311909263,93.94873345935724,99.75655954631378,"Kaleb Ort",20061,672391
"Tony Santillan","CIN",19.2,93.31861386138614,,,,104.97815533980581,,,,,99.26348894348895,99.69130221130223,99.71533169533166,"Tony Santillan",19926,663574
"Jose Quintana","- - -",165.2,92.39107033639145,90.10260089686099,,,,93.66322593396941,85.75088512241055,,,90.73522161081861,107.25033783652543,99.70396309264329,"Jose Quintana",11423,500779
"Sergio Romo","- - -",18,90.5,75.86690909090908,,,98.25798816568049,,80.54272727272729,,,88.35999522071602,108.17730752519988,99.66874782759818,"Sergio Romo",9817,489265
"Joey Krehbiel","BAL",57.2,95.8043657817109,,106.25840579710147,,92.1972972972973,,83.54907407407407,,,94.60935118434607,102.7168074150361,99.6372605561277,"Joey Krehbiel",13707,607216
"Aaron Civale","CLE",97,94.67699999999999,79.84597101449276,99.91636036036037,80.50035087719299,101.5264,123.87766590389016,,,,101.06202824133501,98.08611039794611,99.61417201540436,"Aaron Civale",19479,650644
"Noah Syndergaard","- - -",134.2,82.72870431893689,92.99852080123266,106.32909090909091,69.7,102.62340909090909,116.87640138408304,75.45595000000002,,,93.32060607960807,106.04018772130317,99.59200646420446,"Noah Syndergaard",11762,592789
"Tyler Beede","- - -",61.1,86.035953307393,95.34514285714286,,,96.10792682926831,99.7110569105691,103.13335689045935,,,95.78628418600637,99.89336521870415,99.57226188422052,"Tyler Beede",16981,595881
"A.J. Ladwig","MIA",3.1,98.48,89.14,,,102.2,95.58,80.58,,,92.21804878048779,109.31121951219512,99.54195121951219,"A.J. Ladwig",16266,607609
"Adonis Medina","NYM",23.2,87.97232876712329,95.67968,,,99.85460869565217,126.523125,99.8078260869565,,,98.49411192214113,99.47206812652065,99.49440389294406,"Adonis Medina",19903,658431
"Hunter Brown","HOU",20.1,104.00530864197532,96.84,109.37365853658535,,,,,104.4301030927835,,104.89119741100323,96.18381877022655,99.48478964401295,"Hunter Brown",25880,686613
"Sam Hentges","CLE",62,90.67534090909092,107.14636363636363,,,120.45046979865775,119.31480000000003,,,,105.72087888531617,93.29344051446944,99.48263665594851,"Sam Hentges",18548,656529
"Logan Gillaspie","BAL",17.1,87.26380952380953,,,,105.97418181818182,94.64608695652174,99.1698245614035,,,94.4573180076628,103.87088122605364,99.44482758620688,"Logan Gillaspie",22461,670810
"Aroldis Chapman","NYY",36.1,102.71734748010608,171.56705882352944,,137.72415841584157,121.87221556886226,,,,,116.1346528803545,81.1890694239291,99.39243722304286,"Aroldis Chapman",10233,547973
"Kyle Dowdy","CIN",6.1,90.9022222222222,,102.49523809523808,,,87.82526315789474,,,,92.30936170212766,99.97829787234043,99.298085106383,"Kyle Dowdy",19285,664871
"Will Vest","DET",63,83.31447368421054,113.64,,,93.71994444444445,,100.6824561403509,,,88.66822917282994,108.64623933876591,99.2685517216649,"Will Vest",19769,676684
"Aaron Bummer","CHW",26.2,,102.09482758620689,105.97999999999999,,134.79451612903227,,101.13000000000001,,,111.30859649122812,88.41017543859653,99.24789473684213,"Aaron Bummer",16258,607481
"Tyler Danish","BOS",40.1,72.6496,95.08049586776859,,,106.39401315789473,85.42,72.54510204081633,,,96.47119515885022,103.34447806354012,99.23116490166414,"Tyler Danish",15126,641501
"Jonathan Hernández","TEX",30.1,94,93.69617647058824,,,114.88434782608695,,91.93728155339805,,,101.30601626016261,97.35178861788613,99.19130081300814,"Jonathan Hernandez",17464,642546
"Taylor Rogers","- - -",64.1,76.5,94.77659482758624,,,118.11712439418417,,,,,108.06088815753496,97.36438638267438,99.05151073664916,"Taylor Rogers",13449,573124
"Carlos Hernández","KCR",56,95.69056142301278,91.455,,104.60446540880504,113.0303910614525,,,105.37834703287889,,101.752297937736,94.65473260524422,98.9644472456944,"Carlos Hernandez",22713,672578
"Josiah Gray","WSN",148.2,84.14868447082097,92.99766990291262,,,110.24550531914893,100.67327131782943,78.33506849315067,,,95.69678040947412,103.00950622240066,98.9594379767162,"Josiah Gray",24580,680686
"Eric Lauer","MIL",158.2,107.99624149659867,,93.55022641509436,,104.08522678185743,86.98009411764706,80.35048780487804,,,100.23706747078779,98.0457293629853,98.85467018469656,"Eric Lauer",19316,641778
"Diego Castillo","SEA",54.1,73.47244444444446,96.63853658536584,,,111.93668639053257,,,,,105.14668360864042,89.30815756035582,98.85344345616261,"Diego Castillo",17496,650895
